user_id	mentioned	count
836305915452272641	888031054141022209	1
836305915452272641	819980276570976256	4
836305915452272641	262756641	2
836305915452272641	818910970567344128	1
836305915452272641	862405301693296640	2
836305915452272641	11651202	1
836305915452272641	216503958	1
836305915452272641	836305915452272641	1
836305915452272641	826065858548133888	1
836305915452272641	799764016885329921	1
836305915452272641	819992522109894658	1
946549322	225921757	1
946549322	2856787757	2
946549322	293131808	3
946549322	19726613	8
946549322	18915145	19
946549322	109287731	110
946549322	15745368	2
946549322	968650362	1
946549322	970207298	7
946549322	21406834	6
946549322	1222257180	1
946549322	1055730738	1
946549322	250188760	3
946549322	10615232	6
946549322	1249982359	5
946549322	25073877	34
946549322	1058717720	8
946549322	2963445730	2
946549322	26424123	1
946549322	82453460	1
946549322	233737858	1
946549322	16160352	6
946549322	247334603	1
946549322	1074518754	2
946549322	1058520120	8
946549322	235217558	9
946549322	55677432	1
946549322	956283913835614208	2
946549322	193794406	5
946549322	18916432	1
946549322	18061669	3
946549322	19394188	4
946549322	515822213	4
946549322	550401754	1
946549322	941080085121175552	2
946549322	7429102	2
946549322	29201047	1
946549322	242555999	4
946549322	171598736	7
946549322	242836537	1
946549322	39249305	1
946549322	613725908	1
946549322	946549322	5
946549322	72198806	2
946549322	827258161841135623	3
946549322	31801993	2
946549322	1339931490	1
946549322	264219447	1
946549322	172858784	3
946549322	16056306	1
946549322	234374703	2
946549322	13218102	1
946549322	262756641	1
946549322	60828944	2
946549322	11651202	5
946549322	829782369670410240	6
946549322	1209417007	2
946549322	78403308	4
946549322	234128524	3
946549322	5558312	2
946549322	1530850933	1
946549322	150078976	1
946549322	92186819	1
946549322	30354991	1
946549322	117501995	1
946549322	409486555	1
946549322	47747074	3
946549322	217543151	4
946549322	811313565760163844	2
946549322	278124059	1
946549322	18137749	1
946549322	18695134	1
946549322	15808765	1
946549322	818910970567344128	1
946549322	171968009	1
946549322	154139987	1
26424123	818910970567344128	3
26424123	926446070812602371	1
26424123	161743731	3
26424123	26424123	20
26424123	988573326376427520	4
26424123	246769138	5
26424123	862405301693296640	1
26424123	935148134505828353	8
26424123	1077446982	3
26424123	19394188	2
26424123	28599820	1
26424123	816303263586914304	3
26424123	18916432	9
26424123	1058051748	2
26424123	18909919	2
26424123	37920978	6
26424123	232992031	1
26424123	18566912	1
26424123	231510077	3
26424123	17976923	1
26424123	137794015	2
26424123	164007407	3
26424123	16256269	1
26424123	18696134	2
26424123	221792092	1
26424123	19926675	1
26424123	210926192	3
26424123	2929491549	2
26424123	24735461	3
26424123	963480595	2
26424123	237750442	2
26424123	23976316	1
26424123	13218102	7
26424123	25073877	12
26424123	246341769	3
26424123	1249982359	1
26424123	20053279	3
26424123	1071900114	1
26424123	15856366	4
26424123	950328072	1
26424123	18030431	7
26424123	2847221717	2
26424123	1083448909	1
26424123	815966620300480514	2
26424123	1209417007	4
26424123	19929362	1
26424123	935368364	1
26424123	24913074	2
26424123	432676344	2
26424123	2963445730	2
26424123	22055226	4
26424123	1060370282	1
26424123	242555999	2
26424123	237312687	1
26424123	2856787757	1
26424123	18632666	1
26424123	14275291	2
26424123	1074480192	2
26424123	74198348	4
26424123	15751083	1
26424123	18137749	3
26424123	237348797	1
26424123	813286	15
26424123	7429102	3
26424123	233737858	1
26424123	935033864	4
26424123	172858784	2
26424123	486694111	1
26424123	193794406	1
26424123	295685416	1
26424123	18277655	1
26424123	2966765501	1
26424123	18906561	1
44251742	30354991	1
44251742	855240223432769538	2
44251742	44251742	22
44251742	813286	12
484129385	150078976	6
484129385	818910970567344128	3
484129385	7429102	1
484129385	988573326376427520	5
484129385	25073877	5
484129385	248735463	2
484129385	18916432	1
484129385	18695134	1
484129385	970207298	1
484129385	78445977	1
484129385	16056306	1
484129385	60828944	1
484129385	1074480192	1
484129385	172858784	2
484129385	18137749	2
484129385	242836537	1
484129385	155669457	1
484129385	14135426	1
484129385	15745368	1
484129385	15808765	1
484129385	262756641	1
484129385	2863210809	1
484129385	942156122	1
484129385	15007149	1
484129385	821769014691168256	1
484129385	233842454	1
484129385	17494010	1
484129385	29501253	1
61553835	23976316	2
61553835	26424123	2
61553835	20053279	2
61553835	74198348	2
61553835	2847221717	1
61553835	13218102	1
61553835	1339835893	1
61553835	813286	2
61553835	61553835	1
3686482216	1092979962	10
3686482216	862405301693296640	2
3686482216	19926675	3
3686482216	10615232	1
3686482216	1065995022	2
3686482216	510516465	1
3686482216	3686482216	5
3686482216	2951574214	1
3686482216	993153006	26
3686482216	25073877	9
3686482216	815966620300480514	1
3686482216	112740986	1
3686482216	796736612554117120	1
3686482216	404132211	1
3686482216	296245061	1
3686482216	1009269193	23
3686482216	818910970567344128	1
3686482216	935148134505828353	1
3686482216	814179031956488192	8
3686482216	247334603	3
3686482216	1058520120	3
3686482216	826065858548133888	2
3686482216	14275291	1
3686482216	789244177	1
3686482216	842072478834909184	2
3686482216	995193054	2
3686482216	2964877294	4
3686482216	15600527	7
3686482216	78403308	1
3686482216	161411080	2
3686482216	518644221	1
3686482216	819980276570976256	1
3686482216	799764016885329921	1
3686482216	219429281	2
3686482216	237814920	3
3686482216	2962868158	1
3686482216	17976923	1
3686482216	18916432	7
3686482216	1209417007	4
3686482216	1058051748	1
3686482216	1083448909	1
3686482216	17896154	1
3686482216	2862577383	1
3686482216	829782369670410240	2
3686482216	815931811348017152	1
3686482216	1069124515	1
3686482216	742735530287304704	1
3686482216	19929362	1
3686482216	19394188	1
3686482216	2916086925	1
3686482216	950328072	1
3686482216	2970279814	2
3686482216	15856366	2
3686482216	168502762	2
1080509366	25073877	40
1080509366	247334603	22
1080509366	1058520120	4
1080509366	137794015	4
1080509366	18916432	5
1080509366	235190657	1
1080509366	19318314	2
1080509366	2750127259	1
1080509366	813286	4
1080509366	1009269193	2
1080509366	1071840474	4
1080509366	956283913835614208	1
1080509366	24195214	11
1080509366	1077121945	1
1080509366	140519774	1
1080509366	1037321378	10
1080509366	56864092	8
1080509366	36948268	2
1080509366	1908143071	1
1080509366	36686040	1
1080509366	1530850933	1
1080509366	219429281	2
1080509366	211420609	2
1080509366	17976923	2
1080509366	31611298	2
1080509366	258900199	1
1080509366	14135426	1
1080509366	467823431	1
1080509366	17494010	2
1080509366	30354991	1
1080509366	15856366	1
1080509366	19394188	1
1080509366	1209417007	1
1080509366	821769014691168256	7
1080509366	2962868158	1
1080509366	1080509366	34
1080509366	2933760046	1
1080509366	168502762	1
1080509366	1339931490	1
1080509366	267938462	1
1080509366	462143773	2
1080509366	818910970567344128	1
1080509366	993153006	1
1080509366	156333623	1
1080509366	15007149	1
1080509366	409486555	1
1080509366	2966570782	1
1080509366	240760644	1
1080509366	29450962	1
1080509366	138770045	1
1080509366	28602948	1
1080509366	1072467470	1
1080509366	1260172386	1
1080509366	18137749	1
1080509366	72198806	1
1080509366	1222257180	2
1080509366	237814920	2
1080509366	975200486	1
1074480192	1074480192	27
1074480192	25073877	8
1074480192	13218102	52
1074480192	2253968388	1
1074480192	815966620300480514	3
1074480192	968650362	7
1074480192	515822213	1
1074480192	15324851	4
1074480192	296361085	3
1074480192	2891210047	1
1074480192	816683274076614656	5
1074480192	17494010	3
1074480192	15745368	7
1074480192	217543151	6
1074480192	819744763020775425	1
1074480192	941080085121175552	5
1074480192	2847221717	4
1074480192	816111677917851649	4
1074480192	14275291	13
1074480192	21406834	6
1074480192	20597460	3
1074480192	811313565760163844	2
1074480192	963480595	2
1074480192	7270292	5
1074480192	2955485182	1
1074480192	262756641	1
1074480192	210926192	3
1074480192	818536152588238849	1
1074480192	1083448909	1
1074480192	818910970567344128	5
1074480192	1077446982	3
1074480192	2963445730	1
1074480192	15856366	1
1074480192	988573326376427520	3
1074480192	216503958	1
1074480192	19926675	2
1074480192	18695134	4
1074480192	22055226	3
1074480192	216881337	3
1074480192	442824717	1
1074480192	243418245	7
1074480192	2929491549	2
1074480192	2863210809	2
1074480192	55677432	1
1074480192	1209417007	5
1074480192	242836537	6
1074480192	5558312	1
1074480192	225921757	3
1074480192	88784440	12
1074480192	11651202	3
1074480192	75364211	1
1074480192	76649729	2
1074480192	266133081	1
1074480192	432895323	2
1074480192	15751083	2
1074480192	247334603	2
1074480192	828613457020870657	1
1074480192	233737858	1
1074480192	836305915452272641	2
1074480192	18915145	1
1074480192	18166778	1
1074480192	888031054141022209	1
1074480192	935148134505828353	1
1074480192	827258161841135623	1
1074480192	109071031	1
1074480192	970207298	2
1074480192	72198806	1
1074480192	18696134	1
1074480192	117501995	3
1074480192	26424123	1
1074480192	235217558	1
1074480192	842072478834909184	1
1074480192	18916432	4
1074480192	21269970	1
103761467	103761467	42
225921757	15324851	15
225921757	112740986	2
225921757	1065995022	2
225921757	946549322	1
225921757	25073877	3
225921757	21269970	6
225921757	7270292	25
225921757	2856787757	10
225921757	2863210809	4
225921757	23124635	4
225921757	988573326376427520	3
225921757	262756641	4
225921757	2966758114	9
225921757	109287731	7
225921757	935148134505828353	4
225921757	18061669	2
225921757	11651202	1
225921757	888031054141022209	3
225921757	233737858	5
225921757	225921757	9
225921757	19394188	6
225921757	432895323	7
225921757	19726613	6
225921757	21157904	6
225921757	7429102	7
225921757	818910970567344128	5
225921757	1289319271	2
225921757	242426145	1
225921757	2955485182	2
225921757	20597460	2
225921757	33537967	15
225921757	88784440	5
225921757	216881337	5
225921757	16160352	7
225921757	1249982359	5
225921757	13218102	3
225921757	862405301693296640	2
225921757	18915145	4
225921757	17494010	6
225921757	1058520120	2
225921757	15808765	6
225921757	1055907624	1
225921757	486694111	3
225921757	242555999	2
225921757	2966205003	2
225921757	29450962	2
225921757	1068481578	5
225921757	217543151	14
225921757	1480852568	7
225921757	16056306	6
225921757	30354991	1
225921757	1209417007	4
225921757	247334603	2
225921757	5558312	1
225921757	15745368	7
225921757	22195441	1
225921757	72198806	1
225921757	1060370282	6
225921757	382791093	1
225921757	1096059529	1
225921757	10615232	3
225921757	827258161841135623	1
225921757	296361085	1
225921757	1074480192	4
225921757	518644221	1
225921757	37920978	3
225921757	73303753	1
225921757	246769138	2
225921757	23600262	1
225921757	193794406	1
225921757	37094727	1
225921757	234022257	1
225921757	2891210047	1
225921757	74198348	1
225921757	75364211	1
225921757	15007149	2
225921757	18916432	1
225921757	110545675	1
225921757	2328937074	1
225921757	970207298	1
18566912	818910970567344128	3
18566912	18916432	5
18566912	19926675	1
18566912	24735461	2
18566912	13218102	1
18566912	1074480192	1
18566912	2847221717	2
18566912	19929362	1
18566912	161743731	1
18566912	23976316	1
18566912	1077446982	1
18566912	15751083	1
18566912	799764016885329921	1
18566912	20053279	1
18566912	25073877	2
18566912	17494010	2
18566912	74198348	2
18566912	15856366	1
18566912	16056306	1
18566912	1209417007	3
18566912	828613457020870657	1
18566912	18566912	7
18566912	234022257	2
18566912	233949261	1
18566912	88784440	4
18566912	295685416	1
18566912	32010840	1
18566912	813286	1
18566912	15428227	2
18566912	17976923	1
459755446	459755446	3
818948638890217473	25073877	67
818948638890217473	816652616625168388	22
818948638890217473	818948638890217473	19
818948638890217473	22055226	9
818948638890217473	15764644	10
818948638890217473	818910970567344128	1
818948638890217473	487297085	5
818948638890217473	816111677917851649	1
818948638890217473	432895323	2
818948638890217473	17800215	5
818948638890217473	963480595	16
818948638890217473	18166778	17
818948638890217473	235217558	1
818948638890217473	109287731	1
818948638890217473	248495200	1
818948638890217473	15745368	2
818948638890217473	22545491	1
818948638890217473	16056306	1
818948638890217473	815952318487298048	1
818948638890217473	20597460	1
818948638890217473	942156122	1
818948638890217473	1209417007	2
818948638890217473	110545675	1
818948638890217473	36686040	1
818948638890217473	1339835893	26
818948638890217473	462143773	1
818948638890217473	80612021	2
818948638890217473	162069635	2
818948638890217473	15954997	1
818948638890217473	15361570	1
818948638890217473	2750127259	3
818948638890217473	818713465653051392	6
818948638890217473	815985039485837312	2
818948638890217473	248735463	1
818948638890217473	2847221717	1
818948638890217473	37094727	1
818948638890217473	14275291	1
818948638890217473	814179031956488192	1
818948638890217473	29501253	6
818948638890217473	18916432	1
818948638890217473	2975091705	3
818948638890217473	1071900114	1
818948638890217473	818460870573441028	1
818948638890217473	986781648	1
818948638890217473	796736612554117120	1
818948638890217473	246341769	1
818948638890217473	975200486	1
28267055	25073877	169
28267055	460376288	14
28267055	813286	1
28267055	862405301693296640	1
28267055	114388293	1
28267055	818910970567344128	4
28267055	1339835893	93
28267055	115979444	1
28267055	15745368	1
28267055	28267055	6
28267055	32010840	2
28267055	382791093	1
181621546	181621546	17
155669457	25073877	101
155669457	15764644	4
155669457	231510077	1
155669457	24195214	3
155669457	29501253	6
155669457	221792092	2
155669457	1249982359	4
155669457	18916432	13
155669457	515822213	3
155669457	250188760	1
155669457	432676344	18
155669457	2916086925	11
155669457	935148134505828353	3
155669457	27676828	1
155669457	210926192	1
155669457	155669457	15
155669457	1410590874	5
155669457	2962868158	5
155669457	247334603	2
155669457	956283913835614208	2
155669457	409486555	1
155669457	33563161	2
155669457	827258161841135623	3
155669457	7429102	1
155669457	813286	11
155669457	84119348	1
155669457	15954997	4
155669457	334894942	3
155669457	828613457020870657	7
155669457	1071840474	1
155669457	137794015	2
155669457	29201047	1
155669457	1055730738	2
155669457	1058520120	1
155669457	31801993	1
155669457	39249305	1
155669457	72198806	2
155669457	19682187	1
155669457	231108733	2
155669457	942156122	1
155669457	14135426	1
155669457	60828944	4
155669457	55677432	1
155669457	78445977	1
155669457	1045110018	1
155669457	88806753	1
155669457	1077121945	1
155669457	38254095	2
155669457	312134473	1
155669457	1209417007	1
155669457	193732179	1
155669457	249348006	2
155669457	1072467470	1
155669457	818910970567344128	2
155669457	76452765	1
155669457	821769014691168256	1
155669457	153944899	3
155669457	479872233	1
155669457	18137749	3
155669457	18805303	1
155669457	140519774	1
155669457	862405301693296640	2
155669457	2328937074	1
155669457	995193054	1
155669457	25781141	1
155669457	29450962	1
155669457	56864092	1
155669457	26778110	1
155669457	16256269	1
155669457	63169388	1
155669457	18695134	2
155669457	19394188	2
155669457	246769138	2
155669457	17856665	1
584012853	818910970567344128	12
584012853	1209417007	5
584012853	11651202	1
584012853	254082173	1
584012853	1069124515	2
584012853	237763317	1
584012853	17976923	6
584012853	819744763020775425	1
584012853	18916432	16
584012853	25073877	21
584012853	584012853	11
584012853	2966205003	2
584012853	827258161841135623	2
584012853	235217558	5
584012853	2862577383	3
584012853	242873057	5
584012853	1249982359	1
584012853	17494010	2
584012853	225921757	1
584012853	2750127259	3
584012853	1051446626	1
584012853	2253968388	1
584012853	1065995022	1
584012853	137794015	1
584012853	814103950404239360	1
584012853	2976606250	1
584012853	818975124460335106	2
584012853	963480595	1
584012853	163570705	1
584012853	21269970	1
584012853	19926675	3
584012853	19394188	1
584012853	829782369670410240	1
584012853	33977070	1
584012853	986781648	2
584012853	242772524	1
584012853	18906561	1
584012853	815952318487298048	1
584012853	19407835	7
584012853	935033864	1
584012853	237862972	1
584012853	237348797	1
584012853	1058717720	1
584012853	246769138	1
584012853	968650362	1
584012853	216881337	1
584012853	18909919	1
584012853	15007149	1
584012853	28599820	1
584012853	15361570	1
584012853	20552026	1
584012853	1055730738	1
584012853	14275291	1
584012853	29501253	1
584012853	2973870195	1
584012853	2964526557	1
584012853	613725908	1
584012853	1074480192	1
584012853	240760644	1
584012853	29450962	1
828613457020870657	25073877	2
828613457020870657	164369297	1
828613457020870657	258900199	1
828613457020870657	888031054141022209	1
828613457020870657	18566912	1
828613457020870657	828613457020870657	1
828613457020870657	819992522109894658	3
828613457020870657	815952318487298048	4
828613457020870657	110545675	1
828613457020870657	155669457	2
828613457020870657	432676344	2
828613457020870657	834069080	1
828613457020870657	1024390184090181633	1
828613457020870657	819744763020775425	2
828613457020870657	19394188	1
828613457020870657	1155212191	2
828613457020870657	37094727	1
828613457020870657	19407835	2
828613457020870657	818910970567344128	1
828613457020870657	150078976	1
828613457020870657	278124059	1
828613457020870657	85396297	1
828613457020870657	817138492614524928	2
828613457020870657	2964526557	3
828613457020870657	2953974395	1
828613457020870657	14904437	1
828613457020870657	1074480192	1
828613457020870657	2724095695	1
828613457020870657	956283913835614208	1
828613457020870657	950328072	3
828613457020870657	1089334250	4
828613457020870657	234022257	1
828613457020870657	1209417007	3
828613457020870657	935148134505828353	2
828613457020870657	217543151	4
828613457020870657	235217558	1
828613457020870657	2964877294	3
828613457020870657	13218102	1
828613457020870657	816683274076614656	1
828613457020870657	2951574214	1
828613457020870657	842072478834909184	2
828613457020870657	818472418620608512	2
828613457020870657	15745368	2
828613457020870657	234014087	1
976969338	15954997	1
976969338	25073877	3
976969338	303861808	1
976969338	153486399	4
976969338	18915145	8
976969338	25781141	3
976969338	976969338	53
976969338	1209417007	8
976969338	243418245	2
976969338	19394188	2
976969338	235217558	1
976969338	970207298	1
976969338	581141508	6
976969338	827258161841135623	1
976969338	18916432	11
976969338	819992522109894658	1
976969338	1055685948	1
976969338	2966765501	2
976969338	15394954	4
976969338	993153006	3
976969338	233949261	2
976969338	242555999	1
976969338	10615232	1
976969338	432895323	1
976969338	1071840474	1
976969338	13491312	11
976969338	51228911	3
976969338	1089334250	1
976969338	912608010	3
976969338	818910970567344128	1
976969338	2930635215	1
976969338	826065858548133888	1
976969338	1058717720	1
976969338	24913074	1
976969338	63169388	1
976969338	950328072	1
976969338	1289319271	1
976969338	237862972	1
976969338	242376736	1
976969338	219429281	1
976969338	15600527	1
976969338	518644221	1
976969338	211420609	1
976969338	237750442	2
976969338	234822928	7
976969338	18166778	3
976969338	1045110018	1
976969338	252249233	1
976969338	2970279814	1
976969338	240760644	1
976969338	26424123	1
976969338	110545675	1
976969338	1009269193	1
976969338	242772524	1
976969338	1530850933	1
976969338	1074412920	1
976969338	22509548	1
976969338	17976923	1
100884451	100884451	1
248735463	248735463	10
248735463	479872233	1
248735463	816298918468259841	6
248735463	815733290955112448	6
248735463	90639372	1
248735463	163570705	2
248735463	231510077	1
248735463	2968451607	1
248735463	29450962	6
248735463	409486555	8
248735463	2371339658	2
248735463	25073877	14
248735463	2968007206	5
248735463	2970279814	2
248735463	242426145	2
248735463	239949176	4
248735463	15764644	2
248735463	22669526	5
248735463	1249982359	7
248735463	2863006655	1
248735463	15954997	2
248735463	976969338	3
248735463	140519774	3
248735463	1067541214671577093	1
248735463	2962868158	3
248735463	1058520120	2
248735463	813286	3
248735463	18916432	35
248735463	970207298	4
248735463	267854863	2
248735463	942156122	3
248735463	988573326376427520	5
248735463	467823431	1
248735463	1077121945	1
248735463	1339931490	5
248735463	1055907624	5
248735463	24745957	1
248735463	827258161841135623	5
248735463	164007407	1
248735463	14984637	1
248735463	24195214	2
248735463	15808765	5
248735463	1068499286	1
248735463	823552974253342721	4
248735463	36686040	2
248735463	15745368	1
248735463	956283913835614208	2
248735463	29501253	5
248735463	1045110018	1
248735463	235217558	1
248735463	14135426	2
248735463	26778110	1
248735463	23600262	1
248735463	28599820	1
248735463	828613457020870657	3
248735463	80612021	1
248735463	305216911	1
248735463	2932617195	1
248735463	63169388	1
248735463	581141508	1
248735463	150078976	2
248735463	516880804	1
248735463	233842454	1
248735463	137794015	1
248735463	432676344	3
248735463	133832049	1
248735463	36948268	1
248735463	234014087	2
248735463	14275291	1
248735463	24913074	1
248735463	248495200	1
248735463	818910970567344128	2
248735463	2750127259	1
248735463	3018670151	1
248735463	17494010	1
248735463	1074480192	1
248735463	19926675	1
710820198606106624	1074101017	5
710820198606106624	710820198606106624	9
710820198606106624	25073877	2
710820198606106624	818910970567344128	1
305620929	787373558	30
305620929	823552974253342721	11
305620929	15764644	1
305620929	231510077	1
305620929	25073877	93
305620929	816298918468259841	1
305620929	381152398	2
305620929	109071031	43
305620929	18137749	24
305620929	364415553	29
305620929	960962340	3
305620929	806906355214852096	7
305620929	248735463	3
305620929	18909919	2
305620929	140519774	3
305620929	245451804	1
305620929	818472418620608512	1
305620929	115676070	1
305620929	211420609	2
305620929	305620929	14
305620929	26424123	4
305620929	82453460	1
305620929	18030431	18
305620929	210926192	1
305620929	828977216595849216	1
305620929	2962891515	1
305620929	1074412920	1
305620929	1072008757	2
305620929	442824717	1
305620929	19394188	2
305620929	85396297	1
305620929	3018670151	1
305620929	816303263586914304	1
305620929	1092979962	3
305620929	23600262	2
305620929	15745368	5
305620929	15324851	2
305620929	2962868158	3
305620929	988573326376427520	1
305620929	796736612554117120	1
305620929	815966620300480514	1
305620929	278124059	1
305620929	115979444	2
305620929	247334603	1
305620929	1058520120	1
305620929	56864092	1
305620929	63169388	1
305620929	237814920	7
305620929	827258161841135623	1
305620929	16056306	1
305620929	344972339	1
305620929	1096059529	1
305620929	1068481578	1
305620929	1209417007	4
305620929	164007407	1
305620929	246769138	1
305620929	814179031956488192	1
305620929	942156122	5
305620929	15428227	1
305620929	153944899	1
305620929	993153006	1
305620929	26778110	1
305620929	818910970567344128	4
305620929	266719387	1
305620929	935033864	1
305620929	821763194372943872	1
305620929	26051676	1
305620929	939091	2
305620929	29501253	1
305620929	1222257180	1
305620929	233949261	1
305620929	1074101017	1
305620929	813286	1
305620929	862405301693296640	1
305620929	50452197	1
2976606250	816652616625168388	1
2976606250	842072478834909184	2
2976606250	935148134505828353	1
2976606250	851621377	3
2976606250	25073877	4
2976606250	18916432	9
2976606250	815966620300480514	3
2976606250	956283913835614208	1
2976606250	827258161841135623	2
2976606250	234022257	4
2976606250	233737858	5
2976606250	2976606250	17
2976606250	112740986	1
2976606250	584012853	1
2976606250	818910970567344128	2
2976606250	1074518754	1
2976606250	838462994	1
2976606250	1209417007	2
2976606250	815985039485837312	1
2976606250	796736612554117120	1
2976606250	828613457020870657	1
2976606250	240760644	1
2976606250	819980276570976256	1
2976606250	1339835893	2
15428227	25073877	1
15428227	603083228	2
15428227	818910970567344128	1
15428227	22509548	2
15428227	27676828	1
15428227	211420609	1
15428227	98471035	1
15428227	838462994	1
15428227	1240107944	1
15428227	317386234	1
15428227	3609064098	1
15428227	252819642	4
15428227	217543151	1
15428227	2963445730	1
15428227	15428227	6
15428227	21346398	2
15428227	15745368	1
15428227	114388293	3
15428227	103868633	1
15428227	19139963	2
15428227	17800215	1
15428227	17976923	1
14904437	1209417007	1
14904437	13218102	1
14904437	19394188	1
14904437	828613457020870657	1
14904437	1074480192	1
14904437	15856366	1
14904437	19926675	1
14904437	15808765	1
14904437	14904437	2
234057152	37920978	16
234057152	78445977	1
234057152	550401754	1
234057152	776664410	1
234057152	2962868158	1
234057152	52503751	8
234057152	234057152	21
234057152	1531521632	1
234057152	851621377	1
234057152	23712174	2
234057152	303861808	1
234057152	234022257	6
234057152	1410590874	1
234057152	1530850933	1
234057152	124224165	6
234057152	28599820	1
234057152	1135486501	1
234057152	240427862	3
234057152	813286	3
234057152	17976923	2
234057152	21269970	1
234057152	22055226	1
234057152	27676828	1
234057152	114388293	1
234057152	15600527	2
234057152	219429281	7
234057152	24735461	1
234057152	19926675	1
234057152	17896154	2
234057152	18030431	1
234057152	23976316	2
234057152	17800215	1
234057152	190328374	1
234057152	18166778	1
234057152	17544524	4
234057152	229197216	5
234057152	211420609	5
234057152	237814920	1
111635980	19318314	1
111635980	467823431	5
111635980	25073877	86
111635980	827258161841135623	1
111635980	33563161	6
111635980	23970171	1
111635980	164369297	16
111635980	2970279814	1
111635980	1051446626	1
111635980	72198806	10
111635980	17494010	5
111635980	1051127714	8
111635980	36948268	16
111635980	29450962	3
111635980	815733290955112448	3
111635980	39249305	2
111635980	312134473	15
111635980	258900199	3
111635980	137794015	3
111635980	140519774	1
111635980	3122099613	1
111635980	816705409486618624	3
111635980	293131808	2
111635980	946549322	1
111635980	248735463	5
111635980	28599820	1
111635980	221792092	1
111635980	817076257770835968	4
111635980	74508260	2
111635980	14135426	5
111635980	462143773	2
111635980	1045110018	1
111635980	50452197	1
111635980	813286	2
111635980	18696134	2
111635980	581141508	1
111635980	818713465653051392	2
111635980	1531521632	1
111635980	816298918468259841	3
111635980	828613457020870657	1
111635980	18916432	6
111635980	1055730738	1
111635980	939091	3
111635980	29501253	1
111635980	1055907624	2
111635980	237750442	4
111635980	1135486501	1
111635980	267854863	2
111635980	15808765	2
111635980	24913074	2
111635980	1249982359	1
111635980	240812994	2
111635980	25781141	1
111635980	2371339658	2
111635980	995193054	1
111635980	816282029276938240	2
111635980	442824717	1
111635980	76649729	1
111635980	82453460	1
111635980	2724095695	1
111635980	1209417007	4
111635980	3044993235	1
111635980	2968451607	1
111635980	1077121945	1
111635980	19394188	1
111635980	829782369670410240	1
111635980	818910970567344128	2
111635980	19929362	1
111635980	17976923	2
111635980	239949176	1
111635980	199325935	1
111635980	161791703	1
111635980	432771620	1
111635980	950783972	3
111635980	155669457	1
111635980	796183515998068736	1
111635980	1058256326	1
111635980	19926675	2
111635980	48117116	2
111635980	1260172386	1
111635980	1092979962	1
111635980	248495200	1
2964287128	842072478834909184	7
2964287128	2966205003	1
2964287128	26778110	1
2964287128	25073877	20
2964287128	2953974395	1
2964287128	237763317	1
2964287128	1060487274	2
2964287128	806583915012046854	1
2964287128	2975091705	1
2964287128	2973870195	2
2964287128	249410485	1
2964287128	190328374	1
2964287128	818910970567344128	3
2964287128	295685416	3
2964287128	18916432	1
2964287128	17494010	2
2964287128	32010840	1
2964287128	278145569	1
2964287128	1209417007	2
2964287128	16256269	2
2964287128	819980276570976256	1
2964287128	2914163523	3
2964287128	37920978	1
2964287128	254082173	1
2964287128	17976923	1
2964287128	2863210809	2
2964287128	78403308	1
2964287128	2964287128	3
2964287128	2382685057	1
819992522109894658	819980276570976256	8
819992522109894658	956283913835614208	1
819992522109894658	15745368	1
819992522109894658	109071031	1
819992522109894658	25073877	39
819992522109894658	888031054141022209	2
819992522109894658	988573326376427520	1
819992522109894658	382791093	1
819992522109894658	1096059529	6
819992522109894658	1024390184090181633	3
819992522109894658	828613457020870657	4
819992522109894658	834069080	2
819992522109894658	19726613	1
819992522109894658	836305915452272641	3
819992522109894658	935148134505828353	2
819992522109894658	818910970567344128	18
819992522109894658	935368364	2
819992522109894658	19394188	1
819992522109894658	819992522109894658	6
819992522109894658	815966620300480514	1
819992522109894658	237750442	5
819992522109894658	2856787757	1
819992522109894658	10615232	1
819992522109894658	799764016885329921	2
819992522109894658	826065858548133888	2
819992522109894658	254082173	1
819992522109894658	234822928	2
819992522109894658	842072478834909184	4
819992522109894658	2966758114	1
819992522109894658	225921757	1
819992522109894658	854715071116849157	1
819992522109894658	15324851	1
819992522109894658	110545675	2
819992522109894658	1249982359	3
819992522109894658	1058256326	1
819992522109894658	482450423	1
819992522109894658	18915145	1
819992522109894658	829782369670410240	1
819992522109894658	819744763020775425	2
819992522109894658	242376736	1
819992522109894658	32010840	1
819992522109894658	164369297	1
819992522109894658	2965083477	1
815952318487298048	842072478834909184	4
815952318487298048	25073877	21
815952318487298048	828977216595849216	3
815952318487298048	1209417007	6
815952318487298048	815241612154417152	1
815952318487298048	2929491549	1
815952318487298048	254082173	1
815952318487298048	828613457020870657	1
815952318487298048	819992522109894658	1
815952318487298048	818910970567344128	3
815952318487298048	815952318487298048	2
815952318487298048	1071900114	1
815952318487298048	52503751	2
815952318487298048	295685416	1
815952318487298048	18916432	4
815952318487298048	935033864	1
815952318487298048	950328072	1
815952318487298048	796736612554117120	1
815952318487298048	818975124460335106	1
815952318487298048	818948638890217473	2
815952318487298048	17976923	2
815952318487298048	234022257	1
217543151	1074480192	3
217543151	233737858	3
217543151	2863210809	4
217543151	818910970567344128	12
217543151	13218102	8
217543151	15324851	3
217543151	2966205003	8
217543151	2916086925	1
217543151	2253968388	3
217543151	25073877	4
217543151	76649729	6
217543151	799764016885329921	1
217543151	23712174	2
217543151	217543151	16
217543151	600463589	3
217543151	432895323	11
217543151	21157904	2
217543151	2856787757	33
217543151	202206694	2
217543151	1155212191	1
217543151	19726613	2
217543151	862405301693296640	1
