user_id	reply_to	count
18614316	16068266	1
18614316	13023332	1
18614316	100550414	3
18614316	14844867	1
18614316	104342107	1
18614316	27075032	1
18614316	44513878	1
18614316	18492940	2
18614316	1074480192	1
18614316	6362742	1
25430081	25430081	83
25430081	331193355	1
15992923	15009171	4
15992923	47475039	2
15992923	192936564	1
15992923	2568992936	1
15992923	755113	2
15992923	21269970	1
15992923	15992923	34
15992923	17827531	1
15992923	928481	3
15992923	858646280	1
15992923	25073877	1
15992923	963480595	1
15992923	78523300	2
15992923	30354991	1
15992923	14146966	4
15992923	158769098	1
15992923	235196204	1
15992923	3497941	1
15992923	24547707	2
15992923	22737278	2
15992923	818948638890217473	1
15992923	595903268	1
15992923	282545479	1
15992923	14855994	1
15992923	292929271	1
15992923	15742985	1
15992923	436925910	2
15992923	633980404	1
15992923	23124635	1
15992923	432895323	1
15992923	4091551984	1
15992923	159065451	1
935594107	935594107	45
811313565760163844	811313565760163844	281
811313565760163844	935148134505828353	1
811313565760163844	18137749	4
811313565760163844	14275291	1
811313565760163844	242555999	2
46139542	46139542	27
13109402	22637974	1
13109402	11650762	1
13109402	20182089	1
24905888	423631401	1
24905888	15549482	1
24905888	970563998	4
24905888	432895323	1
24905888	24905888	1
24905888	15279429	1
24905888	23176276	1
24905888	41642329	1
24905888	15745368	1
24905888	2467720274	1
24905888	2863996955	1
22546609	22546609	9
22546609	12612432	1
2665220291	2665220291	5
2665220291	35006336	1
540543234	540543234	59
540543234	27493883	5
540543234	830908366377611266	5
540543234	403663140	2
540543234	813286	5
540543234	216776631	1
540543234	88784440	1
540543234	1072008757	3
540543234	2461810448	1
540543234	1249982359	1
540543234	26443215	4
540543234	3223426134	1
540543234	25073877	3
540543234	1078693601356509184	1
540543234	14247236	1
540543234	2316383071	1
540543234	23281108	1
540543234	14855994	1
540543234	22187085	1
540543234	1216789842	2
540543234	4541535439	1
30935338	14904437	1
243796330	299373263	3
243796330	125984385	2
17303935	17303935	22
17303935	574857684	1
200542610	200542610	1
200542610	19038768	14
200542610	21542518	1
200542610	327567853	2
200542610	50406326	2
200542610	78623653	1
200542610	15728161	1
200542610	15978412	1
200542610	36951816	1
309070309	25073877	8
309070309	18124790	1
309070309	334894942	1
309070309	21414576	1
309070309	309070309	3
309070309	836586444	1
309070309	15332038	1
309070309	234022257	2
309070309	292083207	1
309070309	18916432	1
309070309	771152516	1
309070309	1055907624	1
309070309	248495200	1
309070309	115979444	2
309070309	33750798	1
309070309	432676344	1
309070309	118845216	1
309070309	42138102	1
309070309	17136273	1
33556966	16068266	26
33556966	546135718	33
33556966	15741263	5
33556966	27245742	1
33556966	33556966	10
33556966	264025526	1
33556966	24391041	1
33556966	36529101	13
33556966	12612432	4
33556966	19173787	2
33556966	14728168	1
33556966	128733097	1
33556966	30761484	1
33556966	16491569	13
33556966	16139890	9
33556966	27689907	2
33556966	14844867	10
33556966	14275562	6
33556966	305189255	1
33556966	49457533	1
33556966	148936255	1
33556966	233484761	4
33556966	18005085	2
33556966	170034104	1
33556966	32071013	8
33556966	14289960	1
33556966	14347972	1
33556966	1053236226	1
33556966	6724252	2
33556966	156016878	1
33556966	15988710	1
21236207	61005133	24
21236207	21236207	5
21236207	21128914	2
21236207	38520853	4
59771400	21687572	1
59771400	59357565	2
143133216	25073877	7
143133216	15745368	1
143133216	143133216	4
143133216	1128886760	1
143133216	118845216	1
143133216	620571475	1
143133216	20817033	4
1051171	1051171	38
1051171	20406724	5
1051171	115050842	2
1051171	1175221	3
1051171	21406834	1
1051171	333517999	1
1051171	6267962	2
1051171	15772931	1
1051171	312643305	1
1051171	60783724	3
1051171	1507338108	9
1051171	17432885	1
1051171	14372270	1
1051171	6797952	2
1051171	47475039	1
1051171	17060020	1
1051171	191074329	3
1051171	14335332	8
1051171	17595439	1
219417123	219417123	137
219417123	15649438	1
219417123	46955476	1
16517711	16517711	3
16517711	233985354	1
465046121	465046121	108
465046121	15896464	1
465046121	15824288	1
465046121	216776631	1
465046121	14982804	1
465046121	150078976	1
465046121	519072324	1
465046121	16873455	1
465046121	18464266	1
465046121	32780218	1
465046121	806862084277407744	1
465046121	771152516	1
465046121	69004966	1
465046121	586749256	1
14682781	14682781	17
15207071	15207071	1
15207071	81622836	1
18090660	18090660	4
18090660	109579534	1
18090660	31395001	3
18090660	117821354	1
18090660	249844732	1
18090660	555474658	1
20187873	20187873	12
20187873	17492588	2
20187873	112190567	4
20187873	180505807	1
20187873	587152115	1
20187873	210684204	1
52431629	52431629	40
52431629	17813135	1
102238997	48120914	1
102238997	15891430	1
102238997	415605847	1
102238997	102238997	2
102238997	195840597	1
102238997	46260740	1
102238997	24002724	12
102238997	73206956	1
102238997	45190383	2
102238997	255347566	2
102238997	168531961	6
102238997	11384102	4
102238997	14660096	3
102238997	18326837	11
102238997	25702314	2
102238997	18005085	2
102238997	24789175	1
102238997	108686283	5
102238997	51462013	1
102238997	170034104	5
102238997	12612432	21
102238997	5484532	2
102238997	135515077	1
102238997	20457080	1
102238997	15745368	1
102238997	48038024	1
102238997	57296312	2
102238997	19032103	1
102238997	348546773	2
102238997	361460084	1
102238997	91038197	3
102238997	22956220	1
102238997	171171584	3
102238997	17973836	2
102238997	28425761	2
102238997	16002085	3
102238997	16698389	1
102238997	1781551	2
102238997	106291885	1
102238997	149913262	1
102238997	21306875	2
102238997	15988710	4
102238997	23283299	1
102238997	80928773	1
102238997	121208305	1
102238997	53606937	20
102238997	18496709	1
102238997	58550415	1
102238997	18766459	1
102238997	14327933	1
102238997	23455765	1
102238997	38021361	1
102238997	30761484	1
102238997	75939860	1
102238997	32521584	1
102238997	26769653	2
102238997	35546775	1
102238997	27689907	4
102238997	41272328	1
102238997	111141045	2
102238997	28113052	1
102238997	21030121	1
569379679	569379679	2
569379679	15978412	1
14683000	756278	4
374082479	65664369	1
374082479	49140008	1
122162103	122162103	4
122162103	22536055	1
122162103	73206956	1
122162103	171968009	1
122162103	603025587	1
122162103	86336234	1
122162103	9979022	2
122162103	139909832	1
122162103	19394188	1
18615231	18615231	34
18615231	124763921	1
28052437	65664369	12
28052437	316860181	2
28052437	44414947	1
28052437	58581480	1
19401690	19401690	12
19401690	813286	1
22547446	267921808	1
51907580	1364892560	1
51907580	455349363	1
51907580	51907580	2
51907580	1781551	2
39324725	39324725	4
41684029	41684029	7
41684029	22375230	2
41684029	1216789842	1
19401824	22536055	1
19401824	18766459	1
19401824	243639047	1
16518302	70468535	2
16518302	179245596	1
16518302	232901331	1
16518302	21410672	1
16518302	78523300	4
16518302	292929271	1
20712616	25073877	2
20712616	19394188	4
20712616	17614200	1
20712616	91882544	2
20712616	147725246	1
20712616	110918004	1
20712616	68739089	3
20712616	18906561	1
20712616	14125897	1
20712616	624413	1
20712616	17193794	1
20712616	21044127	1
20712616	16711026	1
20712616	17073225	1
20712616	18576537	4
20712616	20712616	1
20712616	20958510	1
20712616	19286059	1
20712616	287413569	1
20712616	4970411	1
20712616	229197216	1
259001548	259001548	4
259001548	241201438	1
259001548	220081296	3
259001548	38497702	1
259001548	1759181	1
259001548	15816098	1
259001548	26283307	1
259001548	2353605901	1
47189198	26283896	4
47189198	17296185	2
47189198	15332038	1
47189198	21969829	3
47189198	50304652	1
47189198	53516478	1
47189198	17387589	2
47189198	7665662	1
47189198	17527466	1
47189198	16710015	1
47189198	16930489	2
47189198	22643800	1
47189198	21081237	1
47189198	16672662	3
47189198	14720411	2
47189198	26248258	1
16256269	16256269	22
16256269	1267055670	1
16256269	65106660	1
16256269	19253918	1
16256269	63150856	1
16256269	50560456	1
16256269	15394954	1
16256269	522526229	1
109579534	109579534	23
860528313332371457	860528313332371457	12
860528313332371457	284639726	1
18615651	24391041	9
18615651	1480852568	1
18615651	23176276	1
18615651	18615651	6
18615651	1128886760	4
18615651	16076032	1
18615651	1339835893	1
18615651	36529101	1
18615651	172858784	1
18615651	77117012	1
18615651	233484761	1
18615651	216776631	1
18615651	1548489476	1
19139963	25073877	1
19139963	210249492	14
19139963	78523300	1
19139963	215207998	1
19139963	379511613	2
19139963	51520631	1
19139963	432010324	2
19139963	69986363	11
19139963	19139963	1
502009244	567769553	1
502009244	502009244	4
10751402	10751402	7
10751402	49992096	2
10751402	32840323	1
10751402	208120290	2
10751402	605153786	2
10751402	479872233	1
10751402	27922157	2
10751402	19596592	2
10751402	122473388	1
10751402	15008539	1
10751402	36719281	1
10751402	455024343	2
10751402	156969952	1
10751402	369232105	1
10751402	13787352	2
10751402	2327626777	1
10751402	6794502	1
10751402	15368404	1
10751402	24959108	1
10751402	426909329	1
10751402	28096105	1
10751402	47686352	2
20712890	221792092	1
20712890	1428659995	2
20712890	45564482	1
20712890	20712890	189
20712890	14949858	1
20712890	454099919	1
20712890	16868756	2
20712890	241201438	1
20712890	33653473	7
20712890	930552552302792705	1
20712890	14247236	1
20712890	165944767	6
20712890	33989747	1
20712890	14372270	1
20712890	2223157392	1
20712890	21348880	1
20712890	48117116	1
20712890	61206610	1
20712890	55948054	2
20712890	21334179	2
20712890	123322294	1
20712890	121489431	3
20712890	18382184	1
20712890	7212562	1
20712890	14190948	2
20712890	69004966	2
20712890	6576492	1
20712890	634734888	1
20712890	232268199	1
20712890	11640472	5
20712890	143281137	2
20712890	9862752	1
20712890	12245632	1
20712890	786309892990574592	1
20712890	46213956	1
20712890	37965812	1
20712890	25073877	35
20712890	190298721	1
20712890	95270375	1
20712890	51462013	1
20712890	118130765	3
20712890	47747074	1
20712890	377778216	3
20712890	44688778	2
20712890	23908154	1
20712890	5509762	1
20712890	24965555	1
20712890	21534951	1
20712890	48120914	1
20712890	22302678	1
20712890	20097201	1
20712890	34643610	1
20712890	25375836	1
20712890	43412697	1
20712890	271441733	1
20712890	56701775	1
73403844	24733117	1
73403844	16160352	1
538185166	78403308	1
538185166	74482441	1
20975060	20975060	21
20975060	489992191	5
20975060	830908366377611266	5
20975060	61655431	1
20975060	82653001	1
20975060	1482978366	1
20975060	731400535	1
20975060	38497702	3
20975060	11640472	2
20975060	43412697	1
20975060	823693635564802048	1
20975060	19400611	1
20975060	48120914	18
20975060	34643610	1
20975060	22536055	5
20975060	25073877	1
20975060	1084375028	2
20975060	17243733	2
20975060	15757306	1
20975060	1433227584	1
20975060	20707966	1
20975060	146120126	1
306974174	306974174	3
306974174	143427448	1
46927338	3817401	56
46927338	23664429	5
46927338	46927338	17
46927338	48125246	1
46927338	23848444	5
46927338	16459183	1
46927338	4541535439	1
46927338	301014412	9
46927338	3565248672	1
46927338	242169927	2
46927338	23112236	1
46927338	18501487	5
46927338	17289717	1
46927338	16076032	1
46927338	159655293	2
46927338	468646961	1
46927338	19785811	2
46927338	240135871	1
46927338	2375574151	17
46927338	926601	1
46927338	15745368	1
46927338	28162211	1
46927338	21100400	3
46927338	19089116	1
46927338	340997626	3
46927338	234493276	1
46927338	325273472	1
46927338	11702412	1
46927338	125836382	1
46927338	36529101	2
46927338	15978412	1
46927338	26668729	2
46927338	15434632	1
46927338	126369849	1
46927338	195840597	1
46927338	27756540	3
46927338	92544900	1
46927338	186667011	1
46927338	38496530	1
46927338	30970039	1
46927338	15739494	2
46927338	134870834	1
46927338	58504135	1
46927338	1222716350	1
66588182	66588182	103
66588182	16949998	15
66588182	25073877	2
66588182	48120914	2
66588182	18697941	1
66588182	269062860	2
66588182	121489431	1
66588182	16246688	2
66588182	1337724457	1
66588182	634734888	2
66588182	21844854	1
66588182	186264062	1
66588182	18916432	1
66588182	19032103	1
27528743	14728168	8
27528743	78523300	1
27528743	102488708	1
27528743	277596528	1
27528743	183310940	1
27528743	22643800	3
27528743	1394399438	1
27528743	15742985	1
1337724457	269062860	19
1337724457	65737346	1
1337724457	288363743	1
1337724457	993424256	2
1337724457	814179031956488192	2
1337724457	14688489	1
1337724457	1337724457	47
1337724457	24026381	1
1337724457	47848186	1
1337724457	66588182	3
1337724457	36711022	1
1337724457	34057138	3
1337724457	342863309	4
1337724457	291816723	1
1337724457	186264062	2
1337724457	16949998	1
1337724457	26574283	1
1337724457	78523300	1
1337724457	178580925	1
1337724457	42153941	1
1337724457	23376077	1
1337724457	69004966	1
1337724457	44039298	1
1337724457	14855994	1
1337724457	225265639	1
1337724457	215207998	1
1337724457	67213875	1
1337724457	300497193	1
1337724457	950531	1
30150211	17119688	3
30150211	216425548	1
28839510	28839510	85
28839510	17303935	1
35130985	35130985	3
382471812	21491091	2
19926675	19926675	28
19926675	1209417007	1
19926675	2853309155	1
19926675	2963445730	1
19926675	25073877	1
19926675	18566912	1
19926675	296245061	1
20188834	41206681	1
20188834	20188834	8
20188834	600435408	1
20188834	16442379	1
90967730	26637348	5
90967730	23176276	7
90967730	233484761	2
90967730	30354991	10
90967730	78523300	9
90967730	19400611	6
90967730	44397959	1
90967730	3063996411	1
90967730	963480595	1
90967730	179245596	2
90967730	2417586104	9
90967730	25202268	7
90967730	121574367	2
90967730	25073877	6
90967730	170861207	8
90967730	942156122	1
90967730	245441097	2
90967730	16056306	2
90967730	16989178	2
90967730	68739089	3
90967730	232901331	2
90967730	292929271	3
90967730	12612432	1
90967730	282695161	3
90967730	15742985	1
90967730	813286	1
90967730	3125154047	1
90967730	130684893	1
90967730	423631401	1
90967730	113758100	6
90967730	264361128	1
90967730	72198806	1
90967730	2334193741	1
90967730	28587919	1
90967730	19017675	1
90967730	18266688	1
90967730	90967730	3
90967730	50057841	1
90967730	18916432	1
90967730	999453985	1
90967730	118845216	1
90967730	200785205	1
90967730	1480852568	1
90967730	216299334	1
90967730	18950712	1
90967730	17800215	1
90967730	15764644	1
90967730	331317907	1
90967730	16228398	2
90967730	126629610	1
90967730	29465136	1
90967730	15515169	1
90967730	21249652	1
90967730	620571475	1
90967730	18978553	1
90967730	28156710	1
90967730	24295482	1
90967730	469194846	2
90967730	17614200	1
90967730	51093789	1
90967730	1074480192	1
90967730	75364211	1
90967730	88784440	1
90967730	415304375	1
90967730	30973	1
90967730	126450671	1
90967730	64088396	1
67899097	818910970567344128	1
67899097	67899097	1
261099234	261099234	3
261099234	13673392	1
261099234	242438723	1
24645354	25073877	3
24645354	15764644	2
24645354	24645354	5
24645354	2828212668	1
24645354	910492003359760384	1
888672024	241201438	1
888672024	16868756	1
888672024	888672024	25
888672024	16381061	3
888672024	53503202	4
888672024	225265639	10
888672024	18382184	13
888672024	818863392643391489	1
888672024	15729844	1
888672024	634734888	1
888672024	24740039	3
888672024	150078976	1
888672024	325001316	4
888672024	2724095695	1
888672024	21728303	1
888672024	38228095	1
888672024	1032290077	2
888672024	16020526	2
888672024	1626294277	3
888672024	1422241538	2
888672024	95431448	5
888672024	28279637	1
888672024	13992132	2
888672024	234186830	1
888672024	22001536	5
888672024	16413730	1
888672024	26257166	2
888672024	18320938	2
888672024	3223426134	2
888672024	121489431	2
888672024	11640472	1
888672024	20182089	1
888672024	22077368	1
888672024	16041234	9
888672024	970207298	2
888672024	28162211	1
888672024	20975060	1
888672024	83668232	3
888672024	14526877	1
888672024	18479513	1
888672024	15764644	2
888672024	56864092	1
888672024	713839291210792960	1
888672024	60783724	1
888672024	716813053	3
888672024	455585786	2
888672024	15742985	2
888672024	612473	1
888672024	47475039	1
888672024	18124790	3
888672024	65466158	2
888672024	19800430	2
888672024	377778216	1
888672024	14780915	2
888672024	186667011	1
888672024	454099919	1
888672024	14246088	2
888672024	239509917	1
888672024	52521572	1
888672024	15978412	1
888672024	27419341	1
888672024	9763482	1
888672024	16002085	1
888672024	21842781	4
888672024	17243913	1
888672024	118747545	1
888672024	16935292	1
888672024	41272328	1
888672024	24733117	2
888672024	29417304	1
888672024	19576571	1
888672024	15446551	4
